EmployeeID,Actual,Predicted,Probability
2,1,0,0.47250960841129813
3,1,1,0.5094322225375398
4,0,0,0.1667750655309745
7,0,1,0.6712668527822012
8,1,0,0.2000383448286046
9,0,0,0.34399309325622324
10,0,0,0.04926711254128303
11,0,0,0.27752631106418324
12,1,1,0.9226828466471949
14,0,0,0.18331324235241456
15,0,0,0.4654712205186061
16,0,0,0.1297768490351404
17,0,0,0.19206611524627462
18,0,0,0.10670244327036735
20,0,0,0.1922280188564127
21,0,1,0.5449449629898171
22,0,0,0.09110808709202393
23,0,0,0.020172816244225688
24,0,1,0.8008108986630921
25,1,1,0.7913301653279097
28,0,1,0.8950322782372854
29,0,0,0.25954087950407595
31,0,0,0.14046870653443322
32,0,0,0.1652540059307482
33,0,0,0.4427099600079287
34,1,1,0.8409641532585156
35,0,1,0.53084656923402
36,0,0,0.178393442204456
37,0,1,0.6699472771724796
39,0,0,0.12832857640511333
40,1,1,0.7726870794806648
41,0,0,0.32039342127015924
42,0,0,0.04091592998984894
43,0,0,0.4606653884219932
44,0,1,0.6376871589782023
45,1,1,0.6029823306033608
46,0,0,0.11995832629945344
49,0,0,0.08073599495988415
50,0,1,0.7650357551945798
51,0,0,0.1420832411502014
54,0,0,0.20004092835315962
55,1,1,0.86558549913809
57,0,0,0.0944839548118966
58,0,0,0.057235302330539764
59,0,0,0.048565885202157766
60,0,0,0.06763208372652799
61,0,0,0.12789788606608374
63,0,0,0.12807423731986062
64,0,1,0.7298799232771759
65,1,1,0.5803887425684583
68,0,0,0.4665379491839988
69,1,1,0.6195676999565652
71,0,0,0.40424881789749106
73,0,1,0.8240218646045105
74,0,0,0.08709528066426764
77,0,0,0.057317506649277955
78,0,0,0.06360830596340918
81,1,0,0.237639759883698
82,0,0,0.49660510644741174
84,0,0,0.07072025330315958
85,0,0,0.05641556762848453
86,0,0,0.4630941323412442
88,0,0,0.17886754178549702
93,0,0,0.40240246962006954
95,0,0,0.024849311361383436
97,0,0,0.04763898679267903
99,0,0,0.216678007732911
100,0,0,0.053052163507817385
101,1,1,0.8749370181450413
102,1,1,0.50843584973812
104,0,0,0.1624471783534943
106,0,0,0.07716666799691742
107,1,0,0.13295500447089165
109,0,0,0.08586191711524056
110,1,0,0.4624293030831782
111,0,0,0.20398451162004883
112,0,0,0.08422140121551591
113,1,0,0.47295654359396777
114,0,0,0.053895923000940774
115,0,0,0.09134945178916408
117,0,0,0.13621765156229906
119,0,0,0.3402663855286504
121,1,0,0.08096952801600643
122,0,0,0.2784470160201062
123,0,1,0.751822523388205
126,1,0,0.07530530525032536
127,0,1,0.5433323401234954
128,0,0,0.00419080007622219
129,0,0,0.21657704683943324
133,0,1,0.5188041493446789
134,1,1,0.6599398341506026
135,0,0,0.2852879590824121
136,0,0,0.08287469205601203
137,0,0,0.15615686846774024
138,0,0,0.10381165771679338
139,0,1,0.5457549207556334
140,0,0,0.17308562997843935
141,0,0,0.032946362226959826
142,0,0,0.07630333668647184
143,0,0,0.009154871707084407
146,0,0,0.2899277239270334
147,0,0,0.18735221122366555
149,0,0,0.12878352419700093
150,0,1,0.5301407388221883
152,0,0,0.37975268964980613
153,0,0,0.2963476997597845
154,0,0,0.4447878978245845
155,0,1,0.7303461596677175
156,0,0,0.2585548250951881
160,0,0,0.4573465137236741
161,0,1,0.6269654064465491
162,0,1,0.6401325333773122
163,0,0,0.04418578302853006
165,1,0,0.4549512378001028
166,0,1,0.6907266881578942
167,0,1,0.6730234602336386
168,0,0,0.10678188475099828
169,0,1,0.6122797875980267
170,0,0,0.34398494607155683
171,0,0,0.28914165139554726
172,1,1,0.7982823678073133
174,0,0,0.0886415145667958
175,0,0,0.2519582121233273
176,1,1,0.7914281801957438
177,0,0,0.08922842446071079
178,0,1,0.5613150755960651
179,0,0,0.20977274971239274
180,0,0,0.24593632829845669
181,0,0,0.12298494369181544
182,0,0,0.029998374083296156
184,0,0,0.21304464919486774
185,1,1,0.9086889579498713
186,0,0,0.39141519949676895
187,0,0,0.20924219541162248
189,0,0,0.04325778461501496
190,0,0,0.2534388056024548
191,0,0,0.03150493810628017
194,0,1,0.5114807599376383
195,0,0,0.1469094892540365
196,0,0,0.31151877391538796
197,0,1,0.5105638717865453
199,1,1,0.7722268432298507
203,0,0,0.30546597647274415
204,1,0,0.39431408635082954
205,0,0,0.22297425681219352
206,0,0,0.19066786705850258
207,0,0,0.23648265299252086
208,0,0,0.44270490189592027
210,0,0,0.06794733361181862
211,0,0,0.43129690688646855
213,0,0,0.46241768236071773
214,0,1,0.7004384315565724
215,0,0,0.3823042546651688
216,0,1,0.8694615749948369
217,0,0,0.41118234365221284
218,1,0,0.09298596628977593
219,0,0,0.09308502732722018
221,0,0,0.07619966014979092
223,0,0,0.09742757020596443
224,0,0,0.44930644710128215
225,0,1,0.8530642167852615
226,0,0,0.4710445513737429
227,0,0,0.27183130802821037
229,1,1,0.9258716624119518
230,0,0,0.03352001939149385
233,0,0,0.41069717982548193
234,1,1,0.8805104678499448
235,0,0,0.2950964228675729
236,0,0,0.16289944049039232
237,0,0,0.0555395184505539
239,0,0,0.15926977715376073
240,0,1,0.6309256989280136
241,0,0,0.3215610844986693
244,0,0,0.2140282468692514
245,0,0,0.38088151164429795
246,0,0,0.33104532197192477
247,0,0,0.21010927207952895
248,0,1,0.7792016527538278
249,1,1,0.5476652717309118
250,0,0,0.18441237975496372
251,0,0,0.06600565347951574
253,0,0,0.37603827679884105
255,0,0,0.18663989100727943
256,0,0,0.02888059887745994
258,1,1,0.7523733731943375
260,1,1,0.8248619957439756
262,0,0,0.3900447179133675
263,0,0,0.10758582242467742
264,0,0,0.3729014935842442
265,0,0,0.006435476374150659
266,0,0,0.0011642232437283923
267,0,1,0.6410596750627908
268,1,1,0.8262091310309312
269,1,1,0.5894870778449126
270,1,0,0.45471676393283966
271,0,0,0.20320454750493636
272,0,0,0.3671575764275817
274,0,0,0.05711752522450888
275,0,0,0.07092196592348464
277,0,0,0.07652349044358309
279,0,0,0.4738250715885312
280,0,1,0.6882951936422971
281,1,1,0.5603202485130186
282,0,0,0.10354435425580506
283,0,0,0.2640185783118093
285,0,0,0.31024671853658486
286,1,1,0.8097751572170837
287,0,1,0.6239908631602981
288,0,0,0.4467595770615251
290,1,1,0.7595126037134399
292,1,1,0.919108272898467
293,0,0,0.09162879903421597
294,0,0,0.3100255336429756
295,0,0,0.32828388358360333
296,0,0,0.20681328338536722
297,0,1,0.5073642708261837
298,0,0,0.0037717526866258007
299,1,0,0.17733674379582615
300,0,0,0.0561339392388635
301,1,1,0.7149451936889332
302,0,1,0.5502662459776602
304,0,1,0.6374439131192635
306,0,0,0.08057353943204083
307,0,1,0.8546951974453607
308,1,0,0.451401845039901
309,1,1,0.9413753893768356
310,0,0,0.07290069270778159
311,0,1,0.5759608708839825
315,0,0,0.44789580936186973
316,0,0,0.11068212939597565
317,0,1,0.5540603865811029
320,0,0,0.025329603997016198
321,0,0,0.10722391017323638
322,0,0,0.4054838541160133
323,0,1,0.682645083799021
325,0,0,0.03545317538446465
327,1,1,0.7476149220428123
328,0,0,0.11676520422331031
329,0,0,0.01345250901935836
330,0,0,0.19228525753824818
331,0,0,0.16999656056355128
334,0,0,0.3162919118690252
335,0,0,0.4997104128354957
336,0,0,0.07818758095019855
337,0,0,0.4148396909816726
338,0,0,0.37351830386075
339,0,0,0.3389185680068086
343,0,0,0.37412036750062827
344,0,0,0.21952487231877188
345,0,1,0.5171009466665617
347,0,1,0.9428955416986342
349,0,0,0.01214979473713616
350,0,1,0.7049974549213548
351,0,0,0.3117673932278604
352,0,1,0.6068844182373657
353,0,0,0.021767115751981373
355,0,0,0.3588700557893925
356,0,0,0.17728328180434602
357,0,0,0.005313139855283952
358,0,0,0.04782381475294565
359,0,0,0.3047136957620409
360,0,0,0.1410798570072035
362,0,1,0.7377060967737364
363,0,0,0.15153040756149744
364,0,0,0.007439425699754757
365,0,0,0.19408993667860822
366,1,0,0.2147944147484505
367,0,0,0.4727368838150305
368,0,0,0.11023926125932196
369,0,0,0.2219498018690844
370,0,0,0.20961159958052875
373,0,1,0.5656113433952236
374,0,0,0.06977818665587657
375,0,0,0.3602101793000851
377,0,1,0.690856859908361
379,0,0,0.1984485900281613
381,0,0,0.04635419618590721
382,0,0,0.04564665249112442
385,1,1,0.5586825472067881
386,0,1,0.909449414523474
388,0,0,0.0946546070144425
389,0,1,0.6247896165616539
391,0,0,0.40309427301798584
393,0,0,0.022701051069426856
394,0,1,0.5921618949405318
395,0,0,0.32591930206265957
399,0,0,0.44031703030171715
400,0,0,0.09854313320144778
401,0,0,0.040113283300816434
403,1,0,0.06307123416693597
404,1,1,0.6033540262267265
405,0,0,0.24747025924394217
406,0,0,0.1571291912944661
407,0,1,0.7365281582866504
409,1,1,0.8834116858995558
411,0,0,0.1968277417188915
412,0,0,0.2876451263353696
414,0,0,0.33812745411541417
415,1,0,0.1078683089311347
416,0,0,0.1618990414387595
417,1,1,0.7371688877132527
418,0,1,0.5185424447717915
419,0,1,0.5357278570552387
420,1,1,0.9384179586049574
421,0,1,0.7164413859906731
422,1,1,0.8232642362428219
424,0,0,0.1209784644872072
425,0,0,0.18793611863204032
426,0,0,0.16772098857922396
427,0,1,0.8608866315154002
429,0,0,0.47700463245593255
430,0,0,0.2856226257322203
431,0,0,0.20396784038914081
432,0,0,0.16204136546744033
433,0,0,0.4013196835045944
434,0,0,0.31936198769171287
435,0,0,0.39457196680055107
438,0,0,0.16490554369772722
439,0,1,0.6884999153429606
440,0,0,0.478981888364539
441,0,0,0.37908057895754477
442,0,1,0.8361472150065395
443,0,0,0.45212240682590715
444,0,0,0.08200885645765635
446,0,0,0.12119908488387157
447,0,0,0.33186313004540186
448,0,0,0.10147660902451877
450,0,0,0.14382581783495496
451,0,0,0.01404323304491837
452,0,1,0.5592429036178901
456,1,1,0.799929081613388
457,0,0,0.18796859570344823
458,0,0,0.11947831301398544
459,0,0,0.23235935483680595
460,0,0,0.09563989657804693
461,0,0,0.024652199768827213
463,0,0,0.07341519011225166
464,1,1,0.7677871202504823
466,1,0,0.47433872388387416
468,0,0,0.1912692306410421
469,0,0,0.1275424289266376
470,0,0,0.10057096912998867
471,0,0,0.2994803406962726
472,0,1,0.7755207003763386
473,0,0,0.36133716527600135
474,0,0,0.26451433053027956
475,0,0,0.4408144507218509
476,0,0,0.3332273503840429
477,1,1,0.5166883017464635
480,0,1,0.5775727939029457
481,0,1,0.7032410528388698
484,0,0,0.45416260534112757
485,1,1,0.6893268162704336
486,1,1,0.6447970585006975
488,0,0,0.05032128120683027
489,0,1,0.5052274113790391
490,1,0,0.38614793554731447
491,0,1,0.965744482262198
492,0,0,0.007732449614512908
494,0,1,0.5201343625799618
495,0,0,0.012222195073338094
496,0,1,0.6156220907608287
497,1,1,0.9058273082937623
498,0,0,0.07439116919622797
499,1,0,0.2699886867548155
500,0,0,0.3423035629798789
501,0,0,0.4549736645581446
505,1,1,0.942103382392535
507,0,0,0.20591119413780198
508,0,0,0.4282800962989386
510,0,0,0.19167921982314043
511,0,1,0.7279758954654815
512,0,0,0.10511953481632477
513,0,0,0.3680242616018609
514,0,0,0.29801134796832457
515,0,0,0.11648134484890678
516,0,0,0.011772943531148992
517,0,0,0.4786291405463827
519,0,0,0.011893491743685527
521,1,1,0.7096802322649309
525,0,0,0.3305367247249667
526,0,0,0.13708417002344872
527,1,1,0.5576853973709841
528,0,1,0.6158136483476746
529,0,0,0.0886767198739313
531,0,0,0.020514538454144
532,1,0,0.38129146912006756
534,0,0,0.02180479605547896
536,0,0,0.3927024858120073
537,1,1,0.8003649702342466
539,0,0,0.05183694511073612
540,0,0,0.38565011172549934
543,0,1,0.7949559150039016
544,1,1,0.8390229475328598
546,0,0,0.22156622769939083
547,0,0,0.029728432607686362
549,1,1,0.8348549462263796
550,1,1,0.5157589295983546
551,0,0,0.10172045653040818
552,0,0,0.20572672979915627
553,0,0,0.41114955967218514
554,0,0,0.23432536740052165
556,1,0,0.4719181564623188
557,0,0,0.3984832436916674
558,1,1,0.951857430924398
559,0,0,0.1729179656221886
561,0,1,0.5723082696085652
563,0,0,0.011041556822438042
565,1,0,0.3578622419274095
566,0,0,0.31897950145143145
567,0,0,0.4296010615299992
568,1,1,0.88886000089606
570,0,0,0.23214963339373848
572,0,0,0.3381120156065011
573,0,0,0.14995352770372863
576,0,0,0.41611241221468365
577,0,0,0.09444511019329456
578,0,0,0.14621993227208804
579,0,1,0.785540187864432
580,1,1,0.9629026565537474
581,1,1,0.7444974430478604
582,0,0,0.14244683817675055
583,0,0,0.4696017639161141
584,0,1,0.8490702156500148
585,0,0,0.20309616040509101
586,1,1,0.506695440551358
587,0,0,0.3186586032831224
588,0,1,0.9066769219668254
589,1,1,0.7314394298032109
590,0,0,0.40557354223888437
593,1,0,0.3563572230465321
594,0,1,0.8801551726191363
595,0,0,0.32431175458695144
597,0,0,0.4408461736174343
598,0,0,0.02665106261952195
599,0,0,0.0649785567071803
601,0,1,0.8842797251539363
602,0,1,0.6002842620399162
603,0,1,0.6229032476565416
604,0,1,0.5743190586919276
605,1,0,0.3794176444126126
606,0,0,0.10271067346786081
607,0,0,0.28344324610743277
609,0,0,0.032925331873286334
610,1,1,0.815585534518484
611,0,0,0.4512616646531865
613,0,0,0.012274846315215039
614,0,0,0.07808714400347216
617,0,0,0.05307050295514095
618,0,0,0.2652715718767287
619,0,1,0.6875943546536523
620,0,1,0.6170276433521903
621,0,0,0.05838515831789016
623,0,1,0.6249338167504506
626,1,0,0.057349720507482375
627,0,1,0.7589624114135716
628,1,1,0.8968783904623991
629,0,0,0.14727763452391163
631,0,0,0.27333052409148706
632,0,0,0.30112588065185847
633,0,0,0.33853459871663616
634,0,0,0.1660876906421259
635,0,0,0.3997494402209118
637,1,1,0.9024154380795812
638,0,0,0.03423558051692537
639,0,0,0.4787275186235601
645,0,1,0.5678124895151719
646,0,0,0.13322063556476543
647,0,0,0.44811465168424897
649,0,1,0.7281438561105973
651,1,1,0.7063881236273416
652,1,1,0.8311182848089058
653,0,0,0.47348959021372145
654,0,0,0.4127439953255692
655,0,1,0.8445463519344598
656,0,1,0.7844562765364235
657,0,0,0.4583195501098835
658,0,0,0.04209225722559816
659,0,0,0.4015646078555827
661,0,0,0.1857098840311805
662,0,0,0.3206663095142678
664,1,1,0.8710851600330943
665,1,0,0.2736056967431765
666,0,0,0.12336509524714367
667,0,0,0.16443168826519283
668,1,1,0.8519661616467149
669,0,0,0.4993549646143832
670,0,0,0.15315028128576225
672,0,0,0.29543909956892384
673,0,0,0.42028007264617323
674,0,1,0.7141433048996959
675,0,0,0.050983067259437395
677,0,1,0.7756491101367918
678,0,0,0.24407510476064212
680,1,1,0.7010619584752065
681,0,1,0.5470414992334641
682,1,1,0.9619769363592185
683,0,0,0.48792093742387016
684,0,0,0.09852574795317291
685,0,0,0.05260822805298835
687,1,1,0.7270401997366773
689,0,0,0.29090473963330993
691,0,0,0.2790911133764531
692,0,1,0.7867974249092663
694,0,0,0.2678492921982124
696,0,0,0.047059138431332685
697,0,0,0.31177391507569807
699,0,0,0.05331485097438006
700,0,0,0.033892854412910185
702,0,0,0.013914563403259526
703,0,1,0.6181491114808939
704,0,1,0.5706703341959317
705,0,1,0.5860092818531486
708,0,0,0.2815627900267749
710,0,0,0.30240314485066633
712,0,0,0.2812692418350491
713,0,0,0.09252936460152945
715,0,0,0.03436891888313329
718,0,1,0.5089961126476549
720,0,1,0.5041573534974583
721,0,0,0.10299333975556416
722,0,0,0.14373121336642394
723,0,0,0.02058296425287358
724,0,0,0.023558667549339392
725,1,0,0.1502094612668343
726,1,1,0.7276830611471625
728,0,1,0.6362801559270728
729,0,0,0.015505408998345563
730,0,1,0.538423687463068
733,0,1,0.8628366269489453
734,0,1,0.8413420854288154
735,0,0,0.15804218764865274
736,0,0,0.3724830469209191
737,0,0,0.08419540281813866
738,0,1,0.5940481413392465
