EmployeeID,Actual,Predicted,Probability
739,1,1,0.7101435288014852
740,0,0,0.20411428138509222
741,0,0,0.2604312561287894
743,0,0,0.22168815638852393
745,1,1,0.8012079543743449
747,0,0,0.3667289409855128
748,1,1,0.967651073852515
749,1,0,0.43262531380725444
750,0,1,0.8816907650773227
752,0,1,0.8549358249483048
753,0,0,0.3612269207086987
754,0,0,0.18124491062835185
755,0,0,0.06729893637495671
756,0,1,0.7832113031390963
757,0,1,0.6070674005320986
758,0,0,0.4142036745357268
760,0,0,0.20159146153071933
762,0,0,0.02524212957270011
763,0,1,0.5461792949878543
764,1,1,0.60622860185194
767,0,0,0.07676588628392435
771,0,0,0.26054680060565133
774,1,1,0.9088757738876391
776,0,1,0.8888005701732286
777,0,0,0.009701367407784496
778,0,0,0.1556454849685712
779,0,0,0.10224521910367983
780,1,1,0.9574370596566663
782,0,1,0.5569762296651778
783,0,0,0.09804038198456594
784,0,0,0.09154353932979674
786,1,1,0.7399883909867685
787,0,0,0.04584284854800536
788,1,1,0.9786897194152999
789,0,0,0.023305335218133338
790,0,1,0.5468363833850098
791,0,0,0.16427259711702594
793,0,0,0.14900309981013807
795,1,1,0.8012204473995005
796,0,0,0.04620743686558471
798,0,0,0.3409568193860683
799,0,1,0.5443535321993564
800,0,0,0.10997231623205132
801,0,0,0.07876273073448287
802,1,1,0.9175032554469175
803,0,0,0.1900275777851136
804,0,0,0.03482209259388442
805,0,0,0.24281201978312505
806,0,0,0.2681857610002474
807,1,0,0.34160182190097016
808,0,1,0.57323214300338
811,0,0,0.4676124888895351
812,0,0,0.15308865355162746
813,0,0,0.2334058567327578
814,0,0,0.17127033571322806
815,0,0,0.09991147651571569
816,0,1,0.5926036185302316
818,0,0,0.2849879353249972
819,1,1,0.8076491583518752
820,0,0,0.19868499397926598
821,0,0,0.198278892939001
822,0,0,0.45672948598604163
823,0,0,0.2263231307004661
824,0,1,0.5738297107939525
825,0,0,0.07249394152889861
826,0,0,0.07078526835778687
827,0,0,0.211228568425713
828,0,0,0.10724915593229069
830,1,1,0.9121353334665088
832,0,0,0.032672586061052424
834,0,0,0.2521723466763687
835,0,0,0.03632303430078024
836,0,0,0.17037464556344917
839,0,0,0.009187362567168279
840,0,1,0.5301738643727207
841,0,0,0.16829435673032714
842,0,0,0.14958261457869618
843,0,0,0.17798685951077228
844,0,0,0.25087803326045766
845,0,0,0.02608711692091953
846,0,0,0.1708649295705535
847,0,1,0.7872380884865051
849,0,0,0.3396227200801858
850,0,0,0.4051819981254318
851,0,1,0.8412559241528216
852,1,1,0.7960530226159258
854,0,0,0.49826079531683676
855,0,0,0.3849600126687241
856,0,1,0.7503831958071742
857,0,0,0.2327804522258738
858,0,1,0.6856836514134357
863,0,0,0.1505224540804337
864,0,0,0.33553461350481273
867,0,0,0.015063806353016088
868,0,0,0.33865699502677865
872,1,0,0.3514879693984008
874,0,0,0.3175021263295302
876,1,1,0.9366892069237819
877,1,1,0.687393607185786
878,0,1,0.7716125225563244
879,0,1,0.5163627318076087
880,0,0,0.4648230532569349
881,0,0,0.22624706990685134
883,0,0,0.43727298047718804
884,0,1,0.6251752060270882
885,0,1,0.643565443198477
887,0,0,0.46457965366686665
888,1,1,0.8442373710286623
890,0,0,0.2524523259485085
892,0,0,0.2897572339973965
893,0,0,0.37046367574056616
895,0,0,0.04210515941238701
896,0,1,0.6760976348721646
899,0,0,0.046049621705377373
901,0,0,0.02544358422328747
905,0,1,0.7557304394095689
906,1,1,0.8350264624646588
907,0,0,0.11617895540338177
909,0,0,0.04178753267472254
912,0,0,0.2836094133458483
914,0,0,0.19678850560481267
915,0,1,0.6524144998426264
916,0,1,0.6660938722416937
918,0,1,0.8502596168032138
919,0,0,0.019353185051369768
922,0,1,0.5445010285589759
924,0,1,0.7336419936215919
926,0,0,0.2250187609832253
927,0,0,0.1625745110608636
928,1,1,0.9215632892471853
931,1,0,0.379636576324865
932,1,1,0.8021666005459931
933,0,0,0.11122863072741815
934,0,0,0.003323696814760555
935,0,0,0.07801191101077971
936,0,0,0.047495046084131576
937,0,0,0.18985199913232687
938,0,0,0.3330294207142089
939,0,1,0.8314033732415584
940,0,1,0.6399423201296762
941,0,0,0.15457631745679928
942,0,0,0.3816149781255627
943,0,0,0.3645925540401859
945,1,1,0.9261410356276181
947,0,0,0.19974265447232167
948,1,0,0.3044057447115651
951,1,1,0.9212736465135699
952,0,0,0.19370655679987342
955,0,0,0.07904891666888209
956,0,0,0.0359029034241886
959,0,0,0.4221315072752656
961,0,0,0.1864224575285451
962,0,0,0.33152764759702363
963,1,0,0.35535592274827604
964,0,0,0.28209731398301047
965,1,1,0.6903389246200581
968,0,0,0.06669296689143754
969,0,1,0.7544158307312602
971,0,0,0.29280486146465173
972,0,1,0.8366369812982531
973,0,0,0.3051618683103478
976,1,1,0.9474742899602562
977,0,0,0.009729770719004018
979,0,0,0.4010071304797199
981,0,0,0.17540553841213308
983,0,0,0.12021954004879286
985,0,0,0.3345600768942599
987,1,1,0.7324009381298163
988,0,0,0.20462508041617994
989,0,0,0.2284274457121161
990,1,1,0.6777141928263747
991,0,0,0.25925736028043217
993,0,0,0.004079429314173906
995,0,0,0.437564554917537
996,0,0,0.15204322869541015
997,0,0,0.04409362726491128
998,1,1,0.5200171986460025
999,0,0,0.10664417889664823
1002,0,0,0.2802369101035476
1003,0,1,0.6559276883121071
1004,0,0,0.16315633146690048
1005,0,0,0.24176359261246658
1006,1,1,0.9739845568330386
1007,0,0,0.06521259504736629
1010,0,0,0.3392085857592189
1011,0,0,0.4909250462715956
1013,0,0,0.15613329326073533
1014,0,0,0.3568421627254426
1015,1,1,0.79950089578311
1017,0,0,0.2649066811756191
1018,0,0,0.11231297012570082
1019,0,1,0.56334509571574
1020,1,1,0.9138886996983172
1021,1,1,0.9919578368968542
1022,0,0,0.21341270961172243
1028,0,0,0.013505124608751957
1029,0,0,0.05814531846128899
1030,0,0,0.029108779066600435
1031,0,1,0.6129389200003249
1035,0,0,0.03136857540098468
1036,0,1,0.6807336410338028
1037,0,0,0.1525796334616137
1038,1,1,0.9207366759163986
1039,0,1,0.612955630175221
1040,0,0,0.07145325946940662
1041,0,0,0.25520148016054445
1045,0,0,0.17778976133522972
1046,0,0,0.4532868956633142
1047,0,1,0.5360169954333558
1049,0,0,0.44575934349588653
1052,0,1,0.6937854689061771
1053,1,0,0.49589232688072127
1055,0,0,0.012100281790851175
1056,0,0,0.13044355408553732
1058,0,1,0.663123936682394
1059,0,0,0.031015391185283302
1062,0,0,0.2097882927685456
1063,0,0,0.13566305939703463
1065,0,0,0.12412562936812511
1066,0,0,0.25624115060089175
1067,0,0,0.08678038111649498
1068,1,1,0.500617898643637
1070,0,0,0.3142728642203107
1071,0,0,0.4475635463978084
1072,0,0,0.1221763601776981
1073,0,0,0.16323212002689166
1074,0,0,0.12687334780141232
1075,0,0,0.07185638062778266
1076,1,1,0.9593969021289016
1078,0,1,0.787488592985228
1079,0,1,0.6248495440495769
1082,0,0,0.2737475969564808
1083,0,0,0.09221877216706449
1085,0,0,0.3931975649332473
1086,0,0,0.00690371445348577
1087,0,0,0.47730921131922566
1088,0,0,0.31618796025731666
1090,0,1,0.7513333713713977
1091,0,0,0.013601036861148903
1092,0,1,0.6101193701144639
1094,0,1,0.643120585273078
1095,0,1,0.6399723199557703
1096,0,1,0.6888727755486256
1098,0,0,0.08707110829377941
1099,0,0,0.46641948722089
1101,0,1,0.6251122909871927
1102,0,0,0.1336276967855012
1106,1,1,0.7014774839026293
1107,0,0,0.05720602809250956
1108,1,1,0.539014784927082
1110,0,0,0.2394263429784958
1111,0,0,0.11935607594855717
1112,0,0,0.1096711753532854
1113,0,0,0.12446299894879877
1114,0,1,0.5759419955758938
1115,1,0,0.1795211494217172
1116,0,0,0.07198974220516705
1117,1,1,0.6111766372300749
1118,1,0,0.4120366930105414
1120,1,1,0.8594613323735111
1121,0,0,0.31277436928949715
1123,0,1,0.7953222032617313
1124,0,0,0.385846559437385
1125,0,0,0.36252402614219215
1126,0,1,0.5066575257225411
1127,0,0,0.3261421830832749
1128,0,0,0.1460059538301804
1130,1,1,0.9388275698953275
1131,0,1,0.8389739137777757
1132,0,1,0.7340881262395808
1135,1,0,0.1083418462711539
1136,0,0,0.11662748480118941
1137,0,0,0.1382619026414292
1138,0,1,0.5092392237585758
1140,0,0,0.4623813709887341
1141,0,1,0.8718720683523059
1142,0,0,0.08726620877306905
1143,0,1,0.5245922639687577
1144,0,0,0.4850056575236351
1145,0,0,0.03244852923770974
1146,0,0,0.43878202869547117
1148,0,1,0.8900371640216028
1149,0,0,0.29881171960510405
1151,1,0,0.23002256895363266
1153,0,1,0.5820408035433883
1154,0,0,0.1559650843122822
1155,0,0,0.4536622481384162
1156,1,1,0.9856443953915899
1157,0,0,0.07187680086889635
1158,0,0,0.4114854161886777
1159,0,0,0.11267992929101973
1160,0,0,0.15414829524138957
1162,0,1,0.5906594441335081
1164,0,0,0.1014282636864372
1166,0,0,0.4603199661005102
1168,0,0,0.04887978486075415
1170,0,0,0.22113319993409755
1171,0,1,0.6646177928642567
1172,0,0,0.0498292141481992
1174,0,0,0.06823771164120188
1175,0,0,0.01518869049487479
1176,0,0,0.02090748744500155
1177,0,0,0.447306907129422
1178,0,1,0.6570418197958109
1179,0,0,0.2729651547724567
1180,0,0,0.2763821265057279
1181,1,1,0.9100721817477017
1182,0,0,0.011978001781733912
1183,0,0,0.26098026257546114
1184,0,0,0.18534047512062085
1185,0,0,0.10271813842432698
1186,0,0,0.36414141612679385
1187,0,1,0.7939135389734407
1189,1,1,0.9669074055674765
1191,0,0,0.038288874463712985
1192,0,0,0.3776793478228917
1193,0,0,0.05529313175258954
1194,0,0,0.38681002036236706
1195,0,0,0.12532890620034903
1196,0,1,0.7208118755292192
1197,1,1,0.5590825050596324
1198,0,1,0.5946657569275922
1199,0,0,0.09008161616982441
1200,1,1,0.8152483812411262
1201,0,1,0.5361927735362152
1203,0,0,0.21821896946809338
1204,0,0,0.19307062684360388
1205,0,0,0.04504169964388676
1206,0,1,0.5187016980779691
1207,0,1,0.6564021754612498
1208,0,0,0.15627926903522066
1209,0,0,0.2497189719544715
1210,0,0,0.14766371790735036
1211,1,1,0.8293578393567114
1212,0,0,0.18898954997129888
1213,0,1,0.6388862364675005
1216,0,0,0.428534283248074
1217,1,1,0.8533843138506182
1218,0,0,0.07654515809689437
1220,0,0,0.3450306532271347
1221,1,1,0.9244687966665
1222,0,0,0.28545633096209655
1223,0,0,0.3713637775468194
1224,1,1,0.8204590702404855
1227,0,1,0.7422621946941756
1228,0,0,0.03684287179448909
1231,0,0,0.4764207536944551
1232,0,1,0.5026754003598334
1233,0,0,0.20874817170101753
1234,0,0,0.05421070913092911
1235,0,0,0.2789857599217024
1236,0,0,0.054115157325815025
1238,0,0,0.45654740639553315
1239,0,1,0.8344631763323026
1240,0,1,0.7835389037146769
1241,0,1,0.8488821338995687
1242,0,0,0.42326143932605925
1243,1,1,0.9212878935973798
1244,0,0,0.15859389523187492
1245,0,0,0.3465825148527719
1249,0,0,0.13533651173097797
1251,0,0,0.18044981989875572
1253,0,1,0.515975012345043
1255,0,0,0.4451662412067758
1257,0,0,0.08458333419601634
1258,0,0,0.013354247018688687
1259,0,0,0.18773068216429026
1260,0,1,0.6083748849699897
1261,0,0,0.4982566717068666
1262,0,1,0.572740356414671
1263,0,1,0.5254551032305054
1264,0,0,0.12097792213273013
1265,0,0,0.07553488421819128
1266,0,1,0.5877103754634904
1269,0,0,0.22620132485670313
1271,0,0,0.07876740277208714
1272,0,0,0.09987718240941196
1273,0,0,0.04718850039389485
1275,0,0,0.3049911809065051
1277,0,0,0.05163296991268994
1278,0,0,0.17164378674373917
1279,0,0,0.0165815193521047
1280,1,0,0.2848607400210089
1281,0,0,0.0035956762856313705
1282,0,1,0.7151943545004472
1285,1,1,0.9029079818395115
1286,0,0,0.12194603376072254
1287,1,1,0.7323585810762226
1288,0,0,0.2638312639692877
1289,0,1,0.5830178121447874
1291,0,0,0.04351279367238075
1292,0,0,0.31916951097236923
1297,1,0,0.48590131153790556
1299,0,1,0.7078242961001228
1300,0,0,0.45934426618918894
1301,0,1,0.5950201287957979
1302,0,0,0.22502667448416167
1303,0,0,0.029990281149669864
1304,0,0,0.3746563723579754
1305,0,0,0.09638467304705416
1307,0,0,0.034073766602810945
1308,1,1,0.8843615266769175
1309,1,1,0.8488536964940304
1310,0,1,0.7931806766749221
1311,0,0,0.10554286553433502
1313,0,1,0.798807620558721
1314,1,1,0.7290973912852027
1315,0,0,0.25712449858053193
1317,0,0,0.08620496681895136
1319,0,0,0.011049631608847942
1320,0,0,0.39177858168634605
1321,0,1,0.7772791462069
1322,0,0,0.2806822466751836
1323,0,0,0.01727175077460643
1324,0,0,0.03552314652604808
1325,0,1,0.6971335906708521
1326,0,1,0.5255676447219768
1327,0,0,0.15067852335040655
1328,0,1,0.7111058227723587
1329,0,1,0.8724360766161172
1330,0,0,0.4524470421379331
1331,0,0,0.08753544946903091
1332,0,0,0.08050553397799544
1333,1,1,0.5444965003693581
1334,0,1,0.5173258960253443
1335,0,0,0.4150230399705625
1336,0,0,0.1164641587056749
1337,0,0,0.0565017324805818
1339,0,0,0.46023110061860895
1342,0,0,0.07890342025557136
1344,0,0,0.34715721100362484
1345,0,1,0.5331720354051137
1347,0,1,0.6591242468271343
1348,0,0,0.010516940132122827
1350,0,0,0.11778417214828445
1351,0,0,0.45823718629702054
1353,0,1,0.5720752998215006
1354,1,1,0.994900904504607
1355,0,0,0.17387928997490795
1356,0,0,0.31565802128534753
1357,0,1,0.5342074130989358
1359,1,1,0.7758805670069441
1361,0,0,0.4652416826924806
1362,0,0,0.08220908193682416
1363,0,1,0.7335478684762102
1368,0,0,0.32532217800113666
1369,0,0,0.436285273197077
1370,0,1,0.601061782451619
1371,0,0,0.45205653530862433
1372,0,0,0.09070602287824563
1373,0,0,0.21658309016845878
1374,0,0,0.013369637275548718
1375,0,0,0.03743417781748276
1376,1,0,0.4472090739101963
1377,1,1,0.851076283258371
1378,0,0,0.2489289571925091
1379,1,0,0.11493203409882845
1380,1,1,0.7162454642402755
1382,0,0,0.27957261250375776
1384,0,1,0.6056827775102368
1385,0,1,0.8659016329494802
1387,0,0,0.250040048417648
1389,0,0,0.04326725369506364
1391,0,0,0.23687438536255304
1394,0,0,0.20853729305253163
1395,0,1,0.8840962136529806
1396,0,0,0.15569297964949544
1398,0,0,0.47730921131922566
1400,1,1,0.8334268610282831
1401,0,1,0.7495330269431333
1402,0,0,0.04236405731339617
1403,0,0,0.2774636566306709
1404,0,0,0.2573488322317318
1405,0,0,0.08213388486883781
1406,0,1,0.7355012439810288
1410,0,0,0.14186944030834714
1411,0,1,0.5225926114143832
1414,1,1,0.7694433967681256
1416,0,0,0.05435175283638322
1418,0,0,0.05908144000794689
1419,0,0,0.13378966137969214
1420,0,0,0.2677053238808146
1421,0,0,0.03393339867384282
1422,0,1,0.5438145768990759
1423,0,0,0.28990696711689823
1424,0,0,0.08224157751198528
1426,0,0,0.01913978746006754
1427,0,1,0.7292644254929911
1429,0,0,0.2770879897504052
1431,1,1,0.776950001662103
1432,0,0,0.3565136137084444
1433,0,0,0.024764924572075957
1434,0,0,0.17467225075998127
1435,0,0,0.21395998315022993
1436,1,1,0.5772938898799573
1438,0,0,0.07269453394265403
1439,0,0,0.09968567110450445
1440,0,0,0.2699886867548155
1441,1,0,0.3385184450306205
1442,0,0,0.34556476601357317
1443,0,0,0.4378373913921745
1445,1,1,0.5325746441198668
1446,0,0,0.19734457382364173
1447,1,1,0.6634186564336065
1450,0,0,0.25520466397972474
1451,0,1,0.6130791707724526
1452,0,1,0.9115012385528719
1453,0,1,0.9290728988774857
1454,0,0,0.37420879252389316
1455,0,0,0.11160437574751318
1456,1,1,0.8712199812741185
1457,0,0,0.3522334098901712
1458,1,1,0.7537775205553909
1459,0,0,0.2729651547724567
1460,0,0,0.049309723379014916
1461,0,0,0.237581555094941
1462,0,0,0.18225642164026773
1464,0,0,0.21516949892756104
1465,1,0,0.17808517021785883
1466,0,1,0.8204086614710828
1468,1,1,0.7232450246343802
1469,0,0,0.09321619430669043
1470,1,1,0.935660160679058
